leaf_task_id,content_id,unsupported_reason,target_family,hotspot_lane,notes
W6-PAR-05F1,trait:group_recovery,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:hand_of_healing,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:improved_defender,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:indestructible_life,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:life_domain,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:natural_recovery,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:oath_of_conquest,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:patient_defense,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:physician_s_touch,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:preserve_life,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:protective_field,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:protective_spirit,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:restoring_touch,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:sanctuary_vessel,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:shared_resilience,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:smite_of_protection,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:song_of_defense,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:spectral_defense,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:supernatural_resistance,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:supreme_healing,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:tenets_of_conquest,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:touch_of_death,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:touch_of_the_long_death,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F1,trait:unearthly_recovery,missing_runtime_hook_family,trait_passive_defense_support,data,passive defense or support family
W6-PAR-05F2,trait:additional_arcane_shot_option,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:agile_strikes,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:aspect_of_the_beast,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:aspect_of_the_wilds,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:aspect_of_the_wyrm,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:bardic_damage,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:battlerager_charge,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:bonus_unarmed_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:born_to_the_saddle,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:brutal_critical_1_die,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:brutal_critical_2_dice,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:brutal_critical_3_dice,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:cunning_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:curving_shot,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:death_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:devious_strikes,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:dexterous_attacks,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:distant_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:divine_fury,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:divine_smite,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:divine_soul,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:divine_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:dread_ambusher,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:drunken_technique,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:eldritch_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:elemental_cleaver,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:extra_attack_2,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:guided_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:homing_strikes,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:improved_brutal_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:improved_cunning_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:infectious_fury,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:inspiring_movement,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:inspiring_smite,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:keeper_of_souls,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:kensei_s_shot,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:master_s_flourish,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:multiattack,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:paladin_s_smite,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:psionic_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:pyromancer_s_fury,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:reckless_attack,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:redirect_attack,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:searing_arc_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:slashing_flourish,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:soul_blades,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:soul_of_artifice,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:soul_of_vengeance,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:soulknife,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:storm_s_fury,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:storm_soul,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:three_extra_attacks,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:thunderbolt_strike,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:two_extra_attacks,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:way_of_the_sun_soul,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:weapon_mastery,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05F2,trait:whirlwind_attack,missing_runtime_hook_family,trait_passive_offense_mobility,data,passive offense or mobility family
W6-PAR-05G2,trait:abjure_enemy,missing_runtime_hook_family,trait_resource_turn_gated,hotspot,"resource-change, initiative, or turn-gated family"
W6-PAR-05G2,trait:champion_challenge,missing_runtime_hook_family,trait_resource_turn_gated,hotspot,"resource-change, initiative, or turn-gated family"
W6-PAR-05G1,trait:chilling_retribution,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G2,trait:conquering_presence,missing_runtime_hook_family,trait_resource_turn_gated,hotspot,"resource-change, initiative, or turn-gated family"
W6-PAR-05G2,trait:control_undead,missing_runtime_hook_family,trait_resource_turn_gated,hotspot,"resource-change, initiative, or turn-gated family"
W6-PAR-05G2,trait:countercharm,missing_runtime_hook_family,trait_resource_turn_gated,hotspot,"resource-change, initiative, or turn-gated family"
W6-PAR-05G1,trait:deflect_attacks,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:deflect_energy,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:deflecting_shroud,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:divine_allegiance,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G2,trait:dreadful_aspect,missing_runtime_hook_family,trait_resource_turn_gated,hotspot,"resource-change, initiative, or turn-gated family"
W6-PAR-05G1,trait:improved_flare,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:rebuke_the_violent,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:scornful_rebuke,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:spiked_retribution,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:spirit_shield,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:sun_shield,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
W6-PAR-05G1,trait:vigilant_rebuke,missing_runtime_hook_family,trait_reaction_retaliation,hotspot,reaction or retaliation family
